x,y,motor1,motor2,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6
20,4,7.08154,14.7118,1.59126,4.0792,2.60231,10.881,3.34565,24.7665
20,5,12.3324,22.0813,2.3914,7.4002,3.95283,16.6357,6.67548,37.2029
20,6,19.1721,30.9855,3.40639,10.6897,5.62445,24.0402,10.6242,52.2218
20,7,27.9931,41.2855,4.61766,14.9511,7.61334,33.4628,15.5986,69.7384
20,8,38.162,51.7049,5.94757,20.1714,9.78725,44.6887,21.134,88.3031
20,9,49.0834,61.4749,7.29374,26.2208,11.9734,57.1294,27.6196,106.498
20,10,59.8885,69.0626,8.55823,32.7574,13.9916,69.6868,35.526,122.975
20,11,69.3735,73.3967,9.60336,39.0664,15.6196,80.5943,44.7126,136.161
20,12,76.8365,73.4007,10.3175,44.1326,16.6989,87.8705,55.2818,145.441
20,13,82.1374,68.1241,10.6548,46.8314,17.1648,89.9234,67.4531,151.066
20,14,85.4682,57.571,10.6243,46.526,17.0391,86.4409,80.8104,153.694
20,15,88.0019,40.7445,10.356,43.1768,16.5219,78.1799,96.1369,155.423
20,16,91.2468,17.1231,10.0427,37.4759,15.9018,66.9334,114.279,158.858
20,17,96.6232,-12.6356,9.90022,30.628,15.5172,55.054,135.821,166.439
20,18,104.978,-46.357,10.0731,23.9711,15.6411,44.7432,160.718,179.58
20,19,115.981,-80.2358,10.5784,18.6148,16.3721,37.4811,187.506,197.65
20,20,127.96,-109.586,11.2392,15.1689,17.5602,33.6563,212.906,217.35
20,21,137.732,-130.148,11.7595,13.5631,18.8281,32.5178,232.533,234.023
20,22,143.625,-140.783,11.9361,13.1429,19.7382,32.6461,243.632,244.115
20,23,145.342,-144.014,11.87,12.9949,19.9429,32.5518,246.896,247.05
20,24,142.993,-141.824,11.6727,12.4041,19.2816,31.4309,243.022,243.054
20,25,134.661,-133.304,11.0303,11.3489,17.6791,28.795,228.888,228.89
20,26,117.574,-116.14,9.64984,9.51447,15.1104,24.631,199.875,199.823
20,27,92.4021,-91.2129,7.60134,7.38771,11.7382,19.1468,157.085,157.021
20,28,65.0144,-64.5645,5.36362,5.17425,8.21706,13.4074,110.527,110.526
20,29,41.8986,-41.749,3.46483,3.33417,5.28695,8.623,71.222,71.2229
21,0,-0.120312,1.21059,0.115516,0.1133,0.180015,0.296649,0.0913697,2.06269
21,1,0.0694481,1.98058,0.187391,0.181924,0.30272,0.498636,0.128978,3.36556
21,2,0.902239,3.66852,0.354243,0.359452,0.586649,1.8277,0.396409,6.24161
21,3,2.48998,6.24937,0.678365,1.84658,1.10657,4.21889,0.62928,10.6202
21,4,5.12573,10.0553,1.09897,2.95031,1.80289,7.75183,2.21227,16.8921
21,5,8.56538,14.755,1.62971,5.301,2.68168,11.6571,4.26504,24.815
21,6,12.9052,20.3322,2.27054,7.54264,3.74358,16.5589,6.66331,34.1905
21,7,18.4026,26.7285,3.0322,10.4169,4.99984,22.7134,9.71181,45.0637
21,8,24.7481,33.1619,3.88381,13.9096,6.38192,29.9725,13.2218,56.7583
21,9,31.6979,39.2522,4.75619,17.9157,7.79937,37.9606,17.5649,68.5987
21,10,38.8845,43.8854,5.60694,22.1496,9.15558,45.9458,23.1918,79.943
21,11,45.5058,46.2677,6.3272,26.1269,10.2891,52.8049,29.8879,89.6098
21,12,51.0723,45.5632,6.85171,29.2282,11.0956,57.3898,37.6744,97.0432
21,13,55.4294,41.1171,7.15283,30.8522,11.5223,58.8477,46.6326,102.287
21,14,58.5783,33.0968,7.22308,30.7048,11.5769,57.0249,56.3484,105.585
21,15,61.399,21.0039,7.16598,28.8397,11.4111,52.4508,67.6367,108.578
21,16,65.0248,4.67733,7.11311,25.6566,11.242,46.1954,81.4187,113.267
21,17,70.511,-15.4295,7.21434,21.8454,11.2849,39.6063,98.4232,121.481
21,18,78.5427,-38.2399,7.55425,18.1304,11.7208,33.9436,118.945,134.379
21,19,89.0688,-62.0156,8.15967,15.0969,12.619,30.0281,142.322,151.801
21,20,101.121,-84.5125,8.92506,13.0702,13.8682,28.0753,166.494,171.631
21,21,112.102,-102.905,9.64749,12.0018,15.1771,27.6254,187.895,190.31
21,22,119.824,-114.644,10.1249,11.5586,16.1628,27.8167,202.319,203.538
21,23,121.941,-118.848,10.1785,11.1916,16.3737,27.3683,206.623,207.161
21,24,117.131,-114.988,9.71936,10.246,15.5622,25.6699,198.888,199.002
21,25,104.961,-103.486,8.70149,9.02963,13.7594,22.4384,178.354,178.36
21,26,86.7331,-85.818,7.18943,7.07835,11.2223,18.2661,147.444,147.369
21,27,65.7124,-65.2349,5.4465,5.31194,8.42241,13.7149,111.708,111.636
21,28,45.8221,-45.8112,3.80443,3.68377,5.83538,9.51141,77.8869,77.8896
21,29,29.8978,-29.8889,2.48841,2.40058,3.79784,6.19262,50.824,50.8292
22,0,-0.06943,0.850878,0.0826113,0.0812469,0.132778,0.21308,0.0656279,1.45008
22,1,0.087324,1.37745,0.130087,0.129042,0.212855,0.348644,0.0909738,2.33216
22,2,0.724559,2.48967,0.239853,0.24846,0.399342,1.28932,0.275532,4.22893
22,3,1.87407,4.2159,0.466088,1.31508,0.76152,2.97763,0.423669,7.16464
22,4,3.60551,6.61493,0.735319,2.06492,1.21062,5.33786,1.33455,11.0806
22,5,5.76549,9.48511,1.06965,3.61765,1.75318,7.88678,2.48495,15.9024
22,6,8.34998,12.7619,1.45421,5.0489,2.39678,10.9721,3.73243,21.4078
22,7,11.5256,16.4149,1.90618,6.86399,3.13686,14.7676,5.2406,27.6066
22,8,15.2517,20.1274,2.41059,9.03032,3.96246,19.1934,7.19423,34.4332
22,9,19.3734,23.5532,2.93796,11.4741,4.80634,23.9908,9.7405,41.4681
22,10,23.7612,25.9675,3.45905,14.023,5.63762,28.7288,13.2615,48.4626
22,11,27.9548,26.9119,3.91309,16.3607,6.35309,32.7838,17.6003,54.7082
22,12,31.6928,25.86,4.26797,18.1611,6.89695,35.5266,22.8113,59.8831
22,13,34.8794,22.4592,4.4956,19.1206,7.22778,36.5265,28.9415,64.0217
22,14,37.4347,16.9182,4.60182,19.0999,7.35579,35.705,35.6451,67.1107
22,15,39.9456,8.96349,4.65033,18.1527,7.37912,33.3804,43.5691,70.2834
22,16,43.1637,-1.46513,4.71622,16.5108,7.42628,30.1517,53.4325,74.8559
22,17,47.715,-14.1136,4.89016,14.5347,7.62903,26.7457,65.7119,81.9324
22,18,54.0036,-28.4468,5.21845,12.5988,8.09373,23.8329,80.5963,92.18
22,19,61.9655,-43.6171,5.71833,11.0001,8.83165,21.8308,97.6406,105.452
22,20,70.9975,-58.4787,6.31392,9.88309,9.76995,20.8297,115.445,120.275
22,21,79.1802,-71.2343,6.877,9.20405,10.6994,20.5398,131.488,134.178
22,22,84.8395,-79.67,7.25073,8.78146,11.3639,20.468,142.306,143.921
22,23,85.7699,-82.5545,7.25285,8.30174,11.4104,19.6516,144.77,145.58
22,24,80.958,-79.0372,6.78693,7.23451,10.6663,17.8663,137.268,137.443
22,25,70.8426,-69.8797,5.92166,6.20911,9.25864,15.139,120.327,120.337
22,26,57.4087,-57.053,4.79052,4.69433,7.43557,12.0918,97.5959,97.5122
22,27,43.2581,-43.1475,3.60397,3.51249,5.56587,9.0589,73.5421,73.4727
22,28,30.5119,-30.508,2.54186,2.46507,3.90273,6.35363,51.8728,51.8745
22,29,20.3321,-20.3188,1.69724,1.6414,2.59253,4.22199,34.5556,34.5556
23,0,0.276676,0.281867,0.0344764,0.0400874,0.0617024,0.0919713,0.00251662,0.473044
23,1,0.509377,0.504892,0.0591773,0.059643,0.0978218,0.16544,0.00744222,0.858068
23,2,1.11003,1.11172,0.127559,0.135359,0.216203,0.800443,0.119683,1.8865
23,3,2.08109,2.08986,0.264016,0.871826,0.43718,1.94549,0.203595,3.54406
23,4,3.35923,3.35385,0.415635,1.30262,0.689702,3.38329,0.760113,5.57983
23,5,4.67543,4.67117,0.578763,1.84521,0.957246,4.84681,1.08901,7.78137
23,6,6.29805,6.30102,0.780347,2.53979,1.29031,6.64647,1.60871,10.4836
23,7,8.19422,8.18864,1.02082,3.41597,1.68274,8.83105,2.25817,13.5775
23,8,10.2964,10.0962,1.29265,4.42197,2.12059,11.3444,3.12176,17.0474
23,9,12.5035,11.8639,1.56743,5.5271,2.56654,14.0147,4.27973,20.6763
23,10,14.823,12.9996,1.85315,6.63472,3.00859,16.642,6.10485,24.515
23,11,17.0826,13.2318,2.12108,7.60496,3.41695,18.8734,8.58623,28.2299
23,12,19.1356,12.3111,2.33406,8.2904,3.73387,20.406,11.7199,31.6018
23,13,20.9731,10.0565,2.49662,8.5852,3.96059,21.0184,15.5559,34.6362
23,14,22.5195,6.65166,2.59376,8.4454,4.09108,20.675,19.8327,37.2201
23,15,24.1914,1.91812,2.67755,7.95768,4.17666,19.5638,25.0294,40.0652
23,16,26.454,-4.19946,2.78384,7.2583,4.30836,17.9991,31.6099,43.9538
23,17,29.6284,-11.547,2.95566,6.52229,4.55118,16.3694,39.8196,49.445
23,18,33.896,-19.8634,3.22483,5.89822,4.94233,14.9836,49.6608,56.8198
23,19,39.1136,-28.6789,3.58698,5.47012,5.48748,14.0552,60.7363,65.8244
23,20,44.7421,-37.2495,3.98778,5.25748,6.11284,13.5863,72.0432,75.5307
23,21,49.6854,-44.705,4.33213,5.15781,6.6733,13.3723,81.962,84.0558
23,22,52.924,-49.5232,4.55367,5.07745,7.04464,13.1748,88.3328,89.6606
23,23,53.0492,-50.99,4.51859,4.84852,7.00616,12.3653,89.2953,89.9343
23,24,49.632,-48.6118,4.18248,4.09224,6.48647,10.9701,84.1333,84.1791
23,25,43.2099,-42.8765,3.62914,3.54706,5.6171,9.18912,73.4069,73.3705
23,26,35.1823,-34.977,2.95312,2.87038,4.55609,7.40107,59.8148,59.7413
23,27,26.8008,-26.7029,2.24517,2.18015,3.4492,5.61678,45.567,45.5108
23,28,19.2655,-19.2539,1.61077,1.55683,2.46705,4.01663,32.7447,32.7417
23,29,13.1502,-13.1468,1.10546,1.06533,1.68543,2.73871,22.3545,22.3601
24,0,0.193526,0.187933,0.0285183,0.0276665,0.0376194,0.0686231,0.0047412,0.319116
24,1,0.346859,0.348555,0.0431828,0.044566,0.0684475,0.115467,0.00567337,0.591066
24,2,0.75681,0.75094,0.0909067,0.0876947,0.146011,0.548628,0.0804654,1.27584
24,3,1.31026,1.31155,0.161945,0.501568,0.270979,1.21456,0.131963,2.22492
24,4,1.86208,1.86682,0.232143,0.721674,0.386275,1.72929,0.198493,3.07207
24,5,2.50699,2.50532,0.314446,1.00779,0.520561,2.37231,0.27115,4.14111
24,6,3.27206,3.2747,0.411906,1.37037,0.674842,3.18788,0.358641,5.4049
24,7,4.13049,4.13049,0.525096,1.80785,0.863415,4.14028,0.465898,6.81012
24,8,5.0206,5.01355,0.640482,2.30574,1.05435,5.18097,0.581054,8.26623
24,9,5.92909,5.76956,0.75359,2.84078,1.23676,6.25208,0.823357,9.7536
24,10,6.87947,6.17003,0.876429,3.37001,1.42531,7.25308,1.39915,11.3073
24,11,7.87206,6.00466,0.992495,3.8285,1.5937,8.06564,2.45152,12.9474
24,12,8.88231,5.17576,1.08927,4.16005,1.74599,8.59239,4.04526,14.6114
24,13,9.87664,3.6803,1.17673,4.30992,1.86392,8.75432,6.15144,16.2764
24,14,10.7973,1.65868,1.23461,4.26031,1.93493,8.55176,8.57451,17.8282
24,15,11.8959,-0.992001,1.29626,4.05576,2.01632,8.09916,11.6656,19.7224
24,16,13.4435,-4.32219,1.38162,3.76849,2.13976,7.57547,15.6987,22.3857
24,17,15.5881,-8.28375,1.52428,3.46191,2.34014,7.10744,20.7724,26.0765
24,18,18.3572,-12.7493,1.71322,3.20918,2.6207,6.81763,26.8048,30.8451
24,19,21.6092,-17.4577,1.94953,3.05674,2.9821,6.7425,33.4793,36.4456
24,20,24.991,-21.9993,2.20014,2.97455,3.37661,6.84037,40.1399,42.2518
24,21,27.8124,-25.9359,2.41218,2.93407,3.70327,6.95991,45.8299,47.1154
24,22,29.614,-28.3796,2.53914,2.88094,3.90929,6.99932,49.3918,50.2101
24,23,29.6079,-29.0499,2.51237,2.73252,3.87942,6.56974,49.8785,50.2337
24,24,27.7323,-27.6381,2.33059,2.27477,3.59891,5.84721,47.0727,47.077
24,25,24.3807,-24.3668,2.04193,1.9947,3.15406,5.12682,41.4407,41.4442
24,26,20.0791,-20.0732,1.68185,1.63587,2.59275,4.21285,34.1345,34.1287
24,27,15.5615,-15.5552,1.30517,1.26314,2.00193,3.26107,26.4521,26.4494
24,28,11.4301,-11.4238,0.954248,0.932168,1.47159,2.38564,19.4316,19.4318
24,29,8.02699,-8.01743,0.670348,0.652474,1.03479,1.6752,13.646,13.6458
25,0,0.0084,0.0094,0.0066,0.0041,0.0031,0.0038,0.0048,0.0086
25,1,0.0051,0.0026,0.0004,0.0084,0.0019,0.0071,0.0021,0.0047
25,2,0.0012,0.0032,0.0033,0.0091,0.0058,0.0083,0.0042,0.0081
25,3,0.0062,0.0056,0.0035,0.0057,0.0015,0.0075,0.0095,0.0097
25,4,0.0068,0.006,0.0038,0,0.0096,0.0086,0.0087,0.0047
25,5,0.0011,0.0089,0.0032,0.0031,0.0061,0.0051,0.0076,0.0071
25,6,0.0083,0.001,0.0063,0.0043,0.0091,0.0007,0.0025,0.0052
25,7,0.0063,0.0058,0.0011,0.0077,0.0034,0.0005,0.0075,0.0003
25,8,0.0064,0.0014,0.0004,0.0061,0.0098,0.0089,0.0009,0.0011
25,9,0.0079,0.004,0.004,0.0039,0.0091,0.0017,0.0009,0.0074
25,10,0.0871178,-0.0773233,0.0104434,0.00818571,0.0181995,0.0207726,0.150549,0.14805
25,11,0.337701,-0.330019,0.0325198,0.030717,0.0503648,0.0784594,0.577614,0.578612
25,12,0.82458,-0.819806,0.0725698,0.0681609,0.108007,0.172995,1.40205,1.40096
25,13,1.51723,-1.50604,0.136288,0.128288,0.201767,0.321449,2.57202,2.57954
25,14,2.28257,-2.27637,0.198617,0.186749,0.300314,0.483559,3.88102,3.88397
25,15,3.25753,-3.2454,0.282201,0.26931,0.423916,0.684236,5.53644,5.53537
25,16,4.52994,-4.51277,0.397358,0.371008,0.582457,0.955155,7.68849,7.69247
25,17,6.11821,-6.10689,0.526063,0.502533,0.789572,1.28332,10.3944,10.3962
25,18,8.00232,-7.99304,0.689818,0.658617,1.03373,1.68679,13.5959,13.6004
25,19,10.0685,-10.0596,0.860523,0.826881,1.30879,2.1229,17.1155,17.1133
25,20,12.1133,-12.099,1.03854,1.00055,1.57336,2.54701,20.5843,20.5819
25,21,13.8382,-13.8268,1.17781,1.14202,1.79882,2.91773,23.5165,23.518
25,22,14.9175,-14.9104,1.26846,1.22475,1.93836,3.1406,25.3667,25.3615
25,23,15.1129,-15.1006,1.27801,1.23985,1.96415,3.1833,25.6942,25.6921
25,24,14.3372,-14.3276,1.20988,1.18108,1.86116,3.01258,24.3708,24.3743
25,25,12.7452,-12.7335,1.072,1.0437,1.64719,2.67813,21.6648,21.6608
25,26,10.6394,-10.6291,0.895545,0.866959,1.37593,2.23006,18.0838,18.0814
25,27,8.38704,-8.3742,0.703689,0.684098,1.08031,1.75249,14.2511,14.2569
25,28,6.27862,-6.2723,0.5299,0.517538,0.810817,1.31491,10.6775,10.6757
25,29,4.50329,-4.49049,0.382258,0.371269,0.580969,0.940454,7.65032,7.64886
26,0,0.0023,0.0075,0.0011,0.0094,0.0022,0.0047,0.0006,0.0067
26,1,0.0039,0.0039,0.0098,0.0079,0.0065,0.0001,0.0045,0.0069
26,2,0.0063,0.0005,0.0061,0.0031,0.0081,0.001,0.0061,0.0023
26,3,0.0001,0.0032,0,0.0062,0.0087,0.0016,0.0062,0.0009
26,4,0.0091,0.0074,0.0004,0.0014,0.0022,0.001,0.008,0.0059
26,5,0.0048,0.0077,0.0037,0.0012,0.0079,0.0083,0.0081,0.0041
26,6,0.0086,0.0044,0.0072,0.0066,0.0054,0.0034,0.0087,0.0055
26,7,0.0064,0.0086,0.0017,0.005,0.0003,0.0079,0.0059,0.0092
26,8,0.0052,0.0062,0.0005,0.0072,0.007,0.0083,0.0031,0.0019
26,9,0.0062,0.0068,0.0032,0.004,0.005,0.0014,0.0081,0.0035
26,10,0.0056,0.0054,0.0003,0.0011,0.0086,0.009,0.0065,0.0052
26,11,0.0860809,-0.0703891,0.00717587,0.0135906,0.0148228,0.0209428,0.140351,0.134454
26,12,0.274197,-0.264514,0.0316757,0.030792,0.0396625,0.0564451,0.463499,0.464597
26,13,0.582025,-0.569672,0.0560055,0.0496396,0.0785495,0.122987,0.982498,0.97702
26,14,0.917975,-0.901575,0.0802167,0.0814005,0.121014,0.195909,1.54781,1.54781
26,15,1.32848,-1.31857,0.114764,0.109153,0.177322,0.281731,2.25066,2.24888
26,16,1.87595,-1.86835,0.160936,0.153336,0.241403,0.38962,3.1831,3.18023
26,17,2.5725,-2.56641,0.223523,0.209725,0.332518,0.534346,4.36589,4.36716
26,18,3.40778,-3.39546,0.292249,0.279961,0.438991,0.713742,5.78739,5.78026
26,19,4.33195,-4.31486,0.370106,0.360023,0.561655,0.907874,7.34939,7.35211
26,20,5.25102,-5.24311,0.449483,0.427575,0.677056,1.10445,8.91611,8.92325
26,21,6.04143,-6.02761,0.510556,0.494784,0.782973,1.2652,10.2632,10.2605
26,22,6.55644,-6.54018,0.559917,0.535085,0.848085,1.37585,11.1344,11.1373
26,23,6.68592,-6.67923,0.564308,0.545294,0.868712,1.40047,11.3632,11.3659
26,24,6.40024,-6.38914,0.542799,0.526366,0.829398,1.34495,10.8794,10.8806
26,25,5.75201,-5.74373,0.489677,0.467267,0.745831,1.20573,9.77685,9.77801
26,26,4.86731,-4.85947,0.412648,0.394819,0.63069,1.02055,8.26964,8.26712
26,27,3.88836,-3.88095,0.326599,0.324149,0.506084,0.813994,6.61475,6.61125
26,28,2.95911,-2.95205,0.254398,0.239764,0.37765,0.616003,5.03001,5.02737
26,29,2.15595,-2.14215,0.183213,0.178881,0.275366,0.453477,3.65321,3.65873
27,0,0.0016,0.0085,0.0078,0.0094,0.0062,0.0021,0.0011,0.0069
27,1,0.0089,0.0035,0.0068,0.0082,0.0095,0.0029,0.0007,0.0038
27,2,0.0056,0.0091,0.005,0.0063,0.0024,0.002,0.0008,0.0004
27,3,0.0079,0.0051,0.0064,0,0.004,0.0079,0.0074,0.0056
27,4,0.0063,0.0051,0.005,0.0024,0.0073,0.0061,0.0094,0.0061
27,5,0.0095,0.0063,0.0042,0.0091,0.0093,0.0049,0.0028,0.0048
27,6,0.004,0.0078,0.0012,0.0062,0.0096,0.0018,0.0064,0.0076
27,7,0.0069,0.0027,0.0075,0.0009,0.0008,0.0048,0.0065,0.0071
27,8,0,0.0014,0.0096,0.0071,0.0074,0.0091,0.0031,0.007
27,9,0.0053,0.0073,0.006,0.0045,0.0022,0.0088,0.0093,0.0062
27,10,0.0065,0.0007,0.0025,0.0063,0.0023,0.0087,0.0038,0.0091
27,11,0.0016,0.0014,0.0001,0.0024,0.0062,0.0064,0.0093,0.0061
27,12,0.0524509,-0.0357558,0.00705159,0.00902187,0.0135741,0.0154304,0.0780398,0.0790395
27,13,0.1329,-0.12091,0.0184381,0.0164318,0.0236145,0.0341336,0.221843,0.223042
27,14,0.224722,-0.212639,0.0273931,0.0177102,0.031268,0.0488217,0.378013,0.373919
27,15,0.329714,-0.316043,0.0336694,0.0276571,0.0474189,0.0745909,0.559525,0.555933
27,16,0.478569,-0.472788,0.0470747,0.0422072,0.0675034,0.100175,0.810657,0.804477
27,17,0.675178,-0.661539,0.0604083,0.0607727,0.0877051,0.148276,1.14162,1.14122
27,18,0.904928,-0.892901,0.0821723,0.0800421,0.119783,0.197937,1.53454,1.5412
27,19,1.1761,-1.16131,0.103165,0.0986078,0.156237,0.252022,1.99341,1.98756
27,20,1.44645,-1.43644,0.119786,0.120867,0.192659,0.304208,2.45204,2.45392
27,21,1.68327,-1.67002,0.136384,0.144125,0.225612,0.355355,2.85894,2.8541
27,22,1.84081,-1.83667,0.154189,0.154465,0.241795,0.39587,3.12951,3.13811
27,23,1.89756,-1.88403,0.153745,0.165196,0.250901,0.407401,3.22697,3.21799
27,24,1.82491,-1.82037,0.14886,0.157337,0.239973,0.390239,3.10103,3.10617
27,25,1.64981,-1.64309,0.134734,0.136737,0.217553,0.355323,2.79931,2.80139
27,26,1.39914,-1.39002,0.117612,0.119012,0.185568,0.300773,2.37834,2.38388
27,27,1.12501,-1.11538,0.0974196,0.101464,0.147547,0.243175,1.91351,1.90795
27,28,0.852794,-0.850706,0.0692308,0.0726444,0.11762,0.182192,1.45923,1.45058
27,29,0.626044,-0.61748,0.0517189,0.0598555,0.080964,0.133353,1.05658,1.05708
28,0,0.0006,0.0082,0.0067,0.0044,0.0045,0.0098,0.0032,0.0096
28,1,0.0046,0.0013,0.009,0.0066,0.0088,0.0084,0.0006,0.0087
28,2,0.0006,0.0017,0.0015,0.0076,0.0047,0.0011,0.0086,0.0005
28,3,0.0037,0.0008,0.0096,0.0045,0.0041,0.0018,0.0071,0.0045
28,4,0.0001,0.0037,0.009,0.0044,0.0036,0.0021,0.0039,0.008
28,5,0.0034,0.003,0.0047,0.0021,0.0016,0.0052,0.0009,0.002
28,6,0.0069,0.0023,0.0096,0.0017,0.0034,0.0083,0.0022,0.0071
28,7,0.009,0.0017,0.0015,0.0032,0.0035,0.0084,0.0076,0.0034
28,8,0.0021,0.0065,0.0078,0.0057,0.0086,0.0019,0.0039,0.0021
28,9,0.0047,0.0084,0.0043,0.0061,0.0037,0.005,0.0081,0.0007
28,10,0.0073,0.0076,0.0022,0.0007,0.0061,0.0042,0.0076,0.0052
28,11,0.0057,0.009,0.0082,0.009,0.0075,0.0059,0.0025,0.0096
28,12,0.0025,0.0003,0.0053,0.001,0.002,0.009,0.0032,0.0067
28,13,0.0168159,-0.0020168,0.00348302,0.00186079,0.00344099,0.00251461,0.0177377,0.0256372
28,14,0.0237377,-0.011239,0.00151745,0.00558707,0.00971139,0.0108187,0.0354046,0.0298052
28,15,0.0313569,-0.0164593,0.00477844,0.00634121,0.00643996,0.00991137,0.045538,0.0472377
28,16,0.0428958,-0.0279995,0.00984069,0.0102003,0.0127457,0.00719262,0.0676742,0.0697737
28,17,0.0630157,-0.048621,0.0112687,0.00403568,0.0141363,0.0193299,0.103978,0.100779
28,18,0.0818688,-0.0787705,0.00658341,0.006965,0.0172451,0.0152904,0.138977,0.139477
28,19,0.114692,-0.0988033,0.00790977,0.00962352,0.01547,0.0244867,0.188941,0.18974
28,20,0.139552,-0.13086,0.0162497,0.0123149,0.0207959,0.0262247,0.239077,0.233482
28,21,0.169624,-0.156738,0.0144016,0.0170112,0.0234205,0.0332583,0.277262,0.283655
28,22,0.183532,-0.179038,0.0219727,0.0141347,0.0235389,0.0382983,0.313922,0.308629
28,23,0.189449,-0.182059,0.01628,0.0185449,0.022146,0.0362242,0.322713,0.323512
28,24,0.186329,-0.171746,0.0195756,0.0136353,0.0308301,0.0392971,0.310626,0.314921
28,25,0.162731,-0.157037,0.0141019,0.0168114,0.0264173,0.0342572,0.278561,0.276064
28,26,0.141051,-0.134557,0.0106548,0.0176101,0.0203962,0.0323191,0.239077,0.236879
28,27,0.108996,-0.105698,0.00860927,0.0105229,0.0131717,0.0241869,0.187742,0.187042
28,28,0.0823686,-0.0759719,0.0119806,0.00896395,0.0164455,0.0238859,0.134479,0.141876
28,29,0.0599168,-0.0531193,0.00677035,0.00593497,0.012037,0.0156312,0.0963806,0.0954809
29,0,0.0062,0.0025,0.0088,0.0011,0.009,0.007,0.0072,0.0017
29,1,0.0078,0.0078,0.0042,0.0086,0.0017,0.0008,0.0047,0.0051
29,2,0.0037,0.001,0.0083,0.0012,0.0098,0.0087,0.0088,0.0041
29,3,0.0012,0.0014,0.006,0.0068,0.0064,0.0079,0.0079,0.0028
29,4,0.0003,0.0066,0.0037,0.0094,0.0036,0.0008,0.001,0.0013
29,5,0.0086,0.005,0,0.0002,0.0058,0.0047,0.0053,0.0095
29,6,0.0056,0.0038,0.0006,0.0053,0.0024,0.0092,0.0095,0.0037
29,7,0.0007,0.0054,0.0006,0.007,0.0034,0.0083,0.0096,0.0036
29,8,0.0049,0.0034,0.0031,0.0085,0.0042,0.0039,0.0098,0.0027
29,9,0.0089,0,0.0027,0.0048,0.0045,0.0081,0.0042,0.0002
29,10,0.0018,0.0046,0.0056,0.0042,0.0039,0.005,0.0079,0.0044
29,11,0.0005,0.0083,0.0015,0.0038,0.0066,0.0012,0.0074,0.0016
29,12,0.0044,0.0004,0,0.0084,0.0041,0.0098,0.001,0.0031
29,13,0.0096,0.0038,0.0077,0.0043,0.0018,0.0018,0.0043,0.0036
29,14,0.0064,0.0097,0.0078,0.0004,0.0048,0.0057,0.0046,0.0052
29,15,0.0039,0.0062,0.0088,0.0006,0.0072,0.0061,0.0022,0.0018
29,16,0.0065,0.002,0.0003,0.0007,0.002,0.0014,0.0036,0.0015
29,17,0.005,0.0012,0.0056,0.0068,0.003,0.0001,0.0005,0.0094
29,18,0.0096,0.0081,0.0096,0.0044,0.0039,0.0043,0.0096,0.0079
29,19,0.0004,0.0083,0.0083,0.0077,0.0045,0.0005,0.0095,0.0009
29,20,0.0025,0.0096,0.0014,0.0045,0.0009,0.005,0.0059,0.0059
29,21,0.006,0.0016,0.0028,0.009,0.0015,0.0033,0.0083,0.0013
29,22,0.0014,0.008,0.0057,0.0053,0.0022,0.0052,0.0031,0.0027
29,23,0.0034,0.0016,0.0005,0.0079,0.0019,0.0098,0.0088,0.0044
29,24,0.0095,0.0003,0.0088,0.0004,0.0051,0.0048,0.0063,0.0012
29,25,0.0064,0.0092,0.0001,0.008,0.0024,0.0082,0.0091,0.0036
29,26,0.0063,0.0047,0.009,0.0083,0.0097,0.002,0.0011,0.0032
29,27,0.0034,0.0016,0.0012,0.0053,0.0013,0.0098,0.0096,0.0008
29,28,0.0002,0.0085,0.0012,0.0051,0.0034,0.0075,0.0061,0.0096
29,29,0.0066,0.0062,0.0075,0.0089,0.0045,0.0067,0.0026,0.0007
